"id","empresa","cupom","desconto","site","segmento","created_by","created_at","updated_at"
"063392d3-e298-4554-99ea-c999ee523984","Gk Brand","TURBO15","15% off","https://gkbrand.com.br/","moda","1a6248a9-c965-499b-b074-881dfb40b053","""2025-09-22T20:09:51.857Z""","""2025-09-22T20:09:51.857Z"""
"072c8ac3-941c-4d4c-b811-a206ace6251f","Calê","TURBO10","10% off","https://ecale.com.br/","moda","1a6248a9-c965-499b-b074-881dfb40b053","""2025-09-22T20:09:50.719Z""","""2025-09-22T20:09:50.719Z"""
"088df43b-9c81-4bd4-9c07-0539b6127b1d","Guday","TURBO20","20% off","https://guday.com.br/","alimentos","1a6248a9-c965-499b-b074-881dfb40b053","""2025-09-22T20:09:55.435Z""","""2025-09-22T20:09:55.435Z"""
"0c2d12e6-fe76-459a-95fa-9c4b38d41811","Chiara Café","TURBO10","10%off","https://caffechiara.com.br/","alimentos","1a6248a9-c965-499b-b074-881dfb40b053","""2025-09-22T20:09:51.284Z""","""2025-09-22T20:09:51.284Z"""
"16169ca4-ae34-41b4-b6ed-7fa986faa789","Forcell","TURBO20","20% off","https://forcellperformance.com.br/","suplementacao","1a6248a9-c965-499b-b074-881dfb40b053","""2025-09-22T20:09:55.988Z""","""2025-09-22T20:09:55.988Z"""
"2317bfc8-a555-487d-9372-b5e1b3ae0b89","LucyDays","TURBODAYS","20% off + Frete grátis","https://lucydays.com/","alimentos","1a6248a9-c965-499b-b074-881dfb40b053","""2025-09-22T20:09:52.613Z""","""2025-09-22T20:09:52.613Z"""
"23539d3a-94ce-440d-a51e-7d3be178bb74","Modo On","PRIMEIRACOMPRA","10% off","https://lojamodoon.com.br/","moda","1a6248a9-c965-499b-b074-881dfb40b053","""2025-09-22T20:09:53.168Z""","""2025-09-22T20:09:53.168Z"""
"3772de70-e49d-4e08-8d5e-1fe274d51b80","Malloca","turbo15","15% off","https://malloca.com.br/","moda","1a6248a9-c965-499b-b074-881dfb40b053","""2025-09-22T20:09:52.798Z""","""2025-09-22T20:09:52.798Z"""
"41a5da7f-c1db-49ad-a0ef-c81965995ff8","Panelas Paula Souza","TURBO10","10% off","https://www.cozinhapaulasouza.com.br/","casa_cozinha","1a6248a9-c965-499b-b074-881dfb40b053","""2025-09-22T20:09:54.659Z""","""2025-09-22T20:09:54.659Z"""
"4e5d8467-b993-4c47-8482-8742eb38b537","Catboss","TURBO15","15% off","https://www.catboss.com.br/","pet","1a6248a9-c965-499b-b074-881dfb40b053","""2025-09-22T20:09:50.905Z""","""2025-09-22T20:09:50.905Z"""
"5cde3e13-e14b-4603-9800-817899249427","Skt Mafia","MAFIA15","15% off","https://sktmafia.lojavirtualnuvem.com.br/","moda","1a6248a9-c965-499b-b074-881dfb40b053","""2025-09-22T20:09:53.911Z""","""2025-09-22T20:09:53.911Z"""
"60ab239b-d73f-4aae-a5a6-592a13ec275e","Rootz","TURBO35","35% off","https://enraizador.com.br/","plantas_agro","1a6248a9-c965-499b-b074-881dfb40b053","""2025-09-22T20:09:53.542Z""","""2025-09-22T20:09:53.542Z"""
"6e4a1d7c-4b8d-4a8e-a72a-23a973c31d2f","Date Snacks","Turbo10","10% off","https://dates-snacks.com.br/discount/TURBO10","alimentos","1a6248a9-c965-499b-b074-881dfb40b053","""2025-09-22T20:09:55.032Z""","""2025-09-22T20:09:55.032Z"""
"6f1963fd-f263-46d7-b075-8f452d3cd0eb","Yellowfin","TURBO10","10% off","https://www.yellowfinbr.com/","moda","1a6248a9-c965-499b-b074-881dfb40b053","""2025-09-22T20:09:54.287Z""","""2025-09-22T20:09:54.287Z"""
"761ecf28-0e69-4920-b320-2d6695d82195","Minimal Club","turbo15","15% off","https://minimalclub.com.br/","moda","1a6248a9-c965-499b-b074-881dfb40b053","""2025-09-22T20:09:52.984Z""","""2025-09-22T20:09:52.984Z"""
"89b8843c-b9fc-400e-a217-ede0c48d8fd2","A Feira","TURBO10","10% off","https://amoafeira.com.br/","moda","1a6248a9-c965-499b-b074-881dfb40b053","""2025-09-22T20:09:50.135Z""","""2025-09-22T20:09:50.135Z"""
"95c75cbb-e06a-4254-b37c-603d4d220765","Florest","TURBO12","12% off","https://florest-ecommerce.myshopify.com/","moda","1a6248a9-c965-499b-b074-881dfb40b053","""2025-09-22T20:09:54.474Z""","""2025-09-22T20:09:54.474Z"""
"9a7249e0-4897-4480-9a74-403c206fecf0","Pipa","PRIMEIROVOO","10% off","https://www.voudepipa.com.br/","moda","1a6248a9-c965-499b-b074-881dfb40b053","""2025-09-22T20:09:53.357Z""","""2025-09-22T20:09:53.357Z"""
"afb61f4a-5a5e-44f6-ae44-835cbac45437","Lahza","TURBO25","25% off","https://lahza.com.br","alimentos","1a6248a9-c965-499b-b074-881dfb40b053","""2025-09-22T20:09:55.620Z""","""2025-09-22T20:09:55.620Z"""
"b866b66f-e4c4-4344-bf88-61d531ccd8f8","CG","AMIGOSDATURBO","10% off","https://www.lojacristalgraffiti.com.br/","moda","1a6248a9-c965-499b-b074-881dfb40b053","""2025-09-22T20:09:51.093Z""","""2025-09-22T20:09:51.093Z"""
"ba72871d-33fd-462d-b8ca-26003ddfec9a","Gigio Geek","TURBO10","10% off","https://www.gigiogeek.com.br/","tecnologia","1a6248a9-c965-499b-b074-881dfb40b053","""2025-09-22T20:09:51.666Z""","""2025-09-22T20:09:51.666Z"""
"c5e4a478-9b79-4279-8434-844c730b7302","Solvee","TURBO15","15% off","https://faxina.solvee.app.br/","casa_cozinha","1a6248a9-c965-499b-b074-881dfb40b053","""2025-09-22T20:09:54.102Z""","""2025-09-22T20:09:54.102Z"""
"d18aa2b8-e75b-4478-8616-5f6f20102063","Ia Café","TURBO20","20% off","https://iacafe.com.br/","alimentos","1a6248a9-c965-499b-b074-881dfb40b053","""2025-09-22T20:09:52.047Z""","""2025-09-22T20:09:52.047Z"""
"d23e1c2a-a2f9-4dc2-bcaf-3defbec8c25c","ĀYURVÈDIKA","TURBO30","30% off","https://www.ayurvedika.com.br/","beleza_cosmeticos","1a6248a9-c965-499b-b074-881dfb40b053","""2025-09-22T20:09:56.177Z""","""2025-09-22T20:09:56.177Z"""
"d592d507-18d7-4ba9-9017-5d0988bb7d57","Abetopine","TURBO15","15% off","https://abetopine.com.br","moda","1a6248a9-c965-499b-b074-881dfb40b053","""2025-09-22T20:09:54.841Z""","""2025-09-22T20:09:54.841Z"""
"d7b0ec6d-badd-4c39-bffc-aa40b836ba30","Loja Byr","turbo20","20% off","https://lojabyr.com.br/","moda","1a6248a9-c965-499b-b074-881dfb40b053","""2025-09-22T20:09:52.420Z""","""2025-09-22T20:09:52.420Z"""
"d93a9194-b839-4765-bc76-89846e30a0ea","Jui","TURBO12","12% off","https://vivajui.com.br/","alimentos","1a6248a9-c965-499b-b074-881dfb40b053","""2025-09-22T20:09:52.235Z""","""2025-09-22T20:09:52.235Z"""
"d98c1c14-9db5-4d99-b7d4-069513137858","Cacow","TURBO","20% off","https://cacow.com.br/","suplementacao","1a6248a9-c965-499b-b074-881dfb40b053","""2025-09-22T20:09:50.531Z""","""2025-09-22T20:09:50.531Z"""
"e914cb92-b661-4abb-b6b7-96b0519beccf","Blu Protetor","TURBO15","15% off","https://www.bluprotetor.com.br/","beleza_cosmeticos","1a6248a9-c965-499b-b074-881dfb40b053","""2025-09-22T20:09:56.364Z""","""2025-09-22T20:09:56.364Z"""
"ecf11ad9-e629-4949-8598-792101927758","Cadiveu Store","TURBO30","30% off","https://store.cadiveu.com/","beleza_cosmeticos","1a6248a9-c965-499b-b074-881dfb40b053","""2025-09-22T20:09:55.806Z""","""2025-09-22T20:09:55.806Z"""
"ee2b4379-14c2-46c3-bc22-bafb86f4054c","Bready","TURBO20","20% off","https://www.meubready.com.br","alimentos","1a6248a9-c965-499b-b074-881dfb40b053","""2025-09-22T20:09:50.341Z""","""2025-09-22T20:09:50.341Z"""
"f53f03a5-7638-44e1-bc1e-52d1cf135525","Dot","TURBO12","12% off","https://minhadot.com/","alimentos","1a6248a9-c965-499b-b074-881dfb40b053","""2025-09-22T20:09:51.473Z""","""2025-09-22T20:09:51.473Z"""
"fb9859a9-ec93-40ea-93b8-88b4ca3a4a48","Coffe Breaks","TURBO10","10% off","https://coffeebreaks.com.br/","alimentos","1a6248a9-c965-499b-b074-881dfb40b053","""2025-09-22T20:09:55.232Z""","""2025-09-22T20:09:55.232Z"""
"fde0e783-4dfa-463f-aecb-01137aa7e1f9","Shopcão","TURBO10","10% off","https://www.shopcao.com.br","pet","1a6248a9-c965-499b-b074-881dfb40b053","""2025-09-22T20:09:53.728Z""","""2025-09-22T20:09:53.728Z"""