id_subtask,cup_cliente_nome,cnpj_clickup,servico,valorr,valorp,data_inicio,meses_aberto,impacto_estimado_rs
86a65bgzx,Munay,00000934812522,Ecommerce,0.00,15000.00,1736218800000,12,15000.00
86af51fak,Sleepo,50255532000360,Creators Pontual,0.00,12747.00,1770346800000,2,12747.00
86afqavfh,LAB Genesis [PADOCA CURSOS],26164816000144,Estruturação Estratégica,0.00,10000.00,1771988400000,1,10000.00
86a6u4pq9,BADBOYZ,00012096092744,Creators Pontual,0.00,10000.00,1739847600000,12,10000.00
86afqavg4,LAB Genesis [PADOCA CURSOS],26164816000144,1ª Entrega - Creators,0.00,9497.00,1771988400000,1,9497.00
86ac0dpve,Brain Experts,45398843000126,ID visual,0.00,8000.00,1758510000000,6,8000.00
86a886ppu,KIMASTER E KUBB,15561338000190,Creators Pontual,0.00,6500.00,1745809200000,11,6500.00
86ag2nffk,Vinik Importadora,25073624000160,Creators Pontual - Starter,0.00,6300.00,1773111600000,1,6300.00
86a63n2uk,Audens,02246919400010,Performance,0.00,6000.00,1735786800000,12,6000.00
86a63n2vh,Audens,02246919400010,E-mail Marketing,0.00,6000.00,1735786800000,12,6000.00
86afp3r31,"Cosmobeauty
",11973166000100,Creators Ponto-rrente [cosmobeuty],0.00,5499.00,1771902000000,1,5499.00
86aeqh6ka,Master Comfort,32111654000189,Creators Pontual - Starter,0.00,5000.00,1769050800000,2,5000.00
86ag9yu2w,Master Comfort,32111654000189,Creators Pontual - Starter [Zona Criativa],0.00,5000.00,1773889200000,0,5000.00
86ac4txd4,Nina Studio,00000080840558,Creators Pontual,0.00,3997.00,1758942000000,6,3997.00
86aa9hmtf,Roncolliv,24692452000140,Creators Pontual,0.00,3997.00,1752634800000,8,3997.00
86a7aqe68,Zafon,00096997737004,CRO Pontual,0.00,3000.00,1742180400000,12,3000.00
86afp3r20,"Cosmobeauty
",11973166000100,Gestão de Performance,2997.00,0.00,1771902000000,1,2997.00
86afx83fn,LAB Genesis [PADOCA CURSOS],26164816000144,Social Media,2997.00,0.00,1772593200000,1,2997.00
86ad8w35m,Brain Experts,45398843000126,03 Rótulos,0.00,2000.00,1763089200000,5,2000.00
86ag2nfdg,Vinik Importadora,25073624000160,Broadcast - Starter,1997.00,0.00,1773111600000,1,1997.00
